prospect_id,company_name,domain,last_scrape_date,status,articles_found,rss_url,error_message
3903,Mail & Guardian [SA],mg.co.za,2026-01-18 22:16:07,success,10,https://swelbyboy.github.io/prospect-rss-feeds/mail---guardian--sa.xml,
3916,Eleftheros Typos,eleftherostypos.gr,2026-01-18 22:16:09,success,10,https://swelbyboy.github.io/prospect-rss-feeds/eleftheros-typos.xml,
3915,Histmag.org,histmag.org,2026-01-18 22:16:09,success,10,https://swelbyboy.github.io/prospect-rss-feeds/histmag-org.xml,
3913,House & Garden,houseandgarden.co.uk,2026-01-18 22:16:10,success,10,https://swelbyboy.github.io/prospect-rss-feeds/house---garden.xml,
3917,Happy Mag,happymag.tv,2026-01-18 22:16:10,success,10,https://swelbyboy.github.io/prospect-rss-feeds/happy-mag.xml,
3920,5 Towns Jewish Times,5tjt.com,2026-01-18 22:16:12,success,10,https://swelbyboy.github.io/prospect-rss-feeds/5-towns-jewish-times.xml,
3910,Stereogum,stereogum.com,2026-01-18 22:16:12,success,10,https://swelbyboy.github.io/prospect-rss-feeds/stereogum.xml,
3774,Sokolac sport - МОСИ Соколац,opstinasokolac.net,2026-01-18 22:16:13,success,10,https://swelbyboy.github.io/prospect-rss-feeds/sokolac-sport---моси-соколац.xml,
3042,ManUtd.pl,manutd.pl,2026-01-18 22:16:15,success,10,https://swelbyboy.github.io/prospect-rss-feeds/manutd-pl.xml,
3925,Inside Higher Ed,insidehighered.com,2026-01-18 22:16:15,success,10,https://swelbyboy.github.io/prospect-rss-feeds/inside-higher-ed.xml,
3724,ROSUPERTOP.ro,rosupertop.ro,2026-01-18 22:16:15,failed,0,,"Error fetching feed: HTTPSConnectionPool(host='rosupertop.ro', port=443): Max retries exceeded with url: /feed/ (Caused by ConnectTimeoutError(<HTTPSConnection(host='rosupertop.ro', port=443) at 0x7fa7e2712410>, 'Connection to rosupertop.ro timed out. (connect timeout=30)'))"
3906,Vezess,vezess.hu,2026-01-18 22:16:15,success,10,https://swelbyboy.github.io/prospect-rss-feeds/vezess.xml,
3921,Sweetcrude Reports,sweetcrudereports.com,2026-01-18 22:16:16,success,10,https://swelbyboy.github.io/prospect-rss-feeds/sweetcrude-reports.xml,
3919,Brooklyn Institute for Social Research,thebrooklyninstitute.com,2026-01-18 22:16:16,success,2,https://swelbyboy.github.io/prospect-rss-feeds/brooklyn-institute-for-social-research.xml,
3924,Urban List,theurbanlist.com,2026-01-18 22:16:16,success,10,https://swelbyboy.github.io/prospect-rss-feeds/urban-list.xml,
3928,Krytyka Polityczna,krytykapolityczna.pl,2026-01-18 22:16:17,success,10,https://swelbyboy.github.io/prospect-rss-feeds/krytyka-polityczna.xml,
3930,NaturalPath,thenatpath.com,2026-01-18 22:16:17,success,10,https://swelbyboy.github.io/prospect-rss-feeds/naturalpath.xml,
3926,Farrelly Atkinson Limited,road.cc,2026-01-18 22:16:18,success,10,https://swelbyboy.github.io/prospect-rss-feeds/farrelly-atkinson-limited.xml,
3934,Bangor Daily News,bangordailynews.com,2026-01-18 22:16:19,success,10,https://swelbyboy.github.io/prospect-rss-feeds/bangor-daily-news.xml,
3935,SunStar Publishing,sunstar.com.ph,2026-01-18 22:16:19,success,10,https://swelbyboy.github.io/prospect-rss-feeds/sunstar-publishing.xml,
3938,Healing Tomato,healingtomato.com,2026-01-18 22:16:21,success,10,https://swelbyboy.github.io/prospect-rss-feeds/healing-tomato.xml,
3932,Global Citizen Impact,globalcitizen.org,2026-01-18 22:16:22,success,10,https://swelbyboy.github.io/prospect-rss-feeds/global-citizen-impact.xml,
3933,Chicks On The Right,chicksonright.com,2026-01-18 22:16:22,success,10,https://swelbyboy.github.io/prospect-rss-feeds/chicks-on-the-right.xml,
3936,Altinget,altinget.dk,2026-01-18 22:16:22,success,10,https://swelbyboy.github.io/prospect-rss-feeds/altinget.xml,
3944,Unwire.hk,unwire.hk,2026-01-18 22:16:22,success,9,https://swelbyboy.github.io/prospect-rss-feeds/unwire-hk.xml,
3941,SpoilerTV,spoilertv.com,2026-01-18 22:16:23,success,10,https://swelbyboy.github.io/prospect-rss-feeds/spoilertv.xml,
3942,Biz News,biznews.com,2026-01-18 22:16:23,success,10,https://swelbyboy.github.io/prospect-rss-feeds/biz-news.xml,
3946,Japanese Station,japanesestation.com,2026-01-18 22:16:23,success,10,https://swelbyboy.github.io/prospect-rss-feeds/japanese-station.xml,
3949,BroadwayWorld,broadwayworld.com,2026-01-18 22:16:23,success,10,https://swelbyboy.github.io/prospect-rss-feeds/broadwayworld.xml,
3927,ForbesLife Romania,forbes.ro,2026-01-18 22:16:24,success,10,https://swelbyboy.github.io/prospect-rss-feeds/forbeslife-romania.xml,
3948,The Daily Signal / The Heritage Foundation (Heritage.org),dailysignal.com,2026-01-18 22:16:25,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-daily-signal---the-heritage-foundation--heritage-org.xml,
3947,NESN,nesn.com,2026-01-18 22:16:26,success,10,https://swelbyboy.github.io/prospect-rss-feeds/nesn.xml,
3953,Dagbladet Information,information.dk,2026-01-18 22:16:26,success,10,https://swelbyboy.github.io/prospect-rss-feeds/dagbladet-information.xml,
3952,Attractions Magazine,attractionsmagazine.com,2026-01-18 22:16:26,success,10,https://swelbyboy.github.io/prospect-rss-feeds/attractions-magazine.xml,
3957,The Minnesota Star Tribune,startribune.com,2026-01-18 22:16:26,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-minnesota-star-tribune.xml,
3945,The Commercial Dispatch,cdispatch.com,2026-01-18 22:16:26,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-commercial-dispatch.xml,
3963,Sojourners,sojo.net,2026-01-18 22:16:27,failed,0,,HTTP 403
3964,Bklyner,bklyner.com,2026-01-18 22:16:27,success,10,https://swelbyboy.github.io/prospect-rss-feeds/bklyner.xml,
3960,Londonist Ltd,londonist.com,2026-01-18 22:16:27,success,10,https://swelbyboy.github.io/prospect-rss-feeds/londonist-ltd.xml,
3939,Internews Kosova,internewskosova.org,2026-01-18 22:16:28,success,10,https://swelbyboy.github.io/prospect-rss-feeds/internews-kosova.xml,
3961,Primer Media,primer.com.ph,2026-01-18 22:16:29,success,10,https://swelbyboy.github.io/prospect-rss-feeds/primer-media.xml,
3951,Thoroughbred Daily News,thoroughbreddailynews.com,2026-01-18 22:16:29,success,10,https://swelbyboy.github.io/prospect-rss-feeds/thoroughbred-daily-news.xml,
3966,Marquard Media Polska,kozaczek.pl,2026-01-18 22:16:30,success,10,https://swelbyboy.github.io/prospect-rss-feeds/marquard-media-polska.xml,
3976,Santa Maria Times,santamariatimes.com,2026-01-18 22:16:30,success,10,https://swelbyboy.github.io/prospect-rss-feeds/santa-maria-times.xml,
3977,Tatler,tatler.com,2026-01-18 22:16:31,success,10,https://swelbyboy.github.io/prospect-rss-feeds/tatler.xml,
3978,Reason Magazine,reason.com,2026-01-18 22:16:32,success,8,https://swelbyboy.github.io/prospect-rss-feeds/reason-magazine.xml,
3973,Banker Труд Trud,banker.bg,2026-01-18 22:16:32,success,10,https://swelbyboy.github.io/prospect-rss-feeds/banker-труд-trud.xml,
3982,Search Engine Journal,searchenginejournal.com,2026-01-18 22:16:32,success,10,https://swelbyboy.github.io/prospect-rss-feeds/search-engine-journal.xml,
3937,Nigeria Technology Guide,naijatechguide.com,2026-01-18 22:16:33,success,10,https://swelbyboy.github.io/prospect-rss-feeds/nigeria-technology-guide.xml,
3984,Newser,newser.com,2026-01-18 22:16:33,success,9,https://swelbyboy.github.io/prospect-rss-feeds/newser.xml,
3981,BlackDoctor,blackdoctor.org,2026-01-18 22:16:33,success,10,https://swelbyboy.github.io/prospect-rss-feeds/blackdoctor.xml,
3980,One Green Planet,onegreenplanet.org,2026-01-18 22:16:33,success,10,https://swelbyboy.github.io/prospect-rss-feeds/one-green-planet.xml,
3985,YourTango,yourtango.com,2026-01-18 22:16:33,success,10,https://swelbyboy.github.io/prospect-rss-feeds/yourtango.xml,
3965,Newsbomb,newsbomb.gr,2026-01-18 22:16:35,success,10,https://swelbyboy.github.io/prospect-rss-feeds/newsbomb.xml,
3987,Brides Magazine,bridesmagazine.co.uk,2026-01-18 22:16:35,success,10,https://swelbyboy.github.io/prospect-rss-feeds/brides-magazine.xml,
3989,Nintendo Life,nintendolife.com,2026-01-18 22:16:36,success,10,https://swelbyboy.github.io/prospect-rss-feeds/nintendo-life.xml,
3988,Metromode.se,metromode.se,2026-01-18 22:16:36,success,10,https://swelbyboy.github.io/prospect-rss-feeds/metromode-se.xml,
3992,Kim Komando,komando.com,2026-01-18 22:16:36,success,10,https://swelbyboy.github.io/prospect-rss-feeds/kim-komando.xml,
3970,Affärsvärlden,affarsvarlden.se,2026-01-18 22:16:36,success,10,https://swelbyboy.github.io/prospect-rss-feeds/affärsvärlden.xml,
3996,Gulf News,gulfnews.com,2026-01-18 22:16:38,success,10,https://swelbyboy.github.io/prospect-rss-feeds/gulf-news.xml,
3998,Lakers Nation,lakersnation.com,2026-01-18 22:16:38,success,5,https://swelbyboy.github.io/prospect-rss-feeds/lakers-nation.xml,
4001,Weert de Gekste,weertdegekste.nl,2026-01-18 22:16:38,success,10,https://swelbyboy.github.io/prospect-rss-feeds/weert-de-gekste.xml,
3995,Pet Rescue Report,petrescuereport.com,2026-01-18 22:16:39,success,10,https://swelbyboy.github.io/prospect-rss-feeds/pet-rescue-report.xml,
4005,Milli Gazete,milligazete.com.tr,2026-01-18 22:16:39,failed,0,,HTTP 403
3993,COWGIRL Magazine,cowgirlmagazine.com,2026-01-18 22:16:39,success,9,https://swelbyboy.github.io/prospect-rss-feeds/cowgirl-magazine.xml,
3918,Collective Hub,collectivehub.com,2026-01-18 22:16:40,failed,0,,"Error fetching feed: HTTPSConnectionPool(host='collectivehub.com', port=443): Max retries exceeded with url: /feed/ (Caused by ConnectTimeoutError(<HTTPSConnection(host='collectivehub.com', port=443) at 0x7fa7e2a4a610>, 'Connection to collectivehub.com timed out. (connect timeout=30)'))"
3999,Klix,klix.ba,2026-01-18 22:16:40,success,10,https://swelbyboy.github.io/prospect-rss-feeds/klix.xml,
4012,Hong Kong Free Press,hongkongfp.com,2026-01-18 22:16:40,failed,0,,HTTP 429
4010,WPROST,wprost.pl,2026-01-18 22:16:41,success,10,https://swelbyboy.github.io/prospect-rss-feeds/wprost.xml,
3575,Natun Gati - নতুন গতি,natungati.in,2026-01-18 22:16:41,success,10,https://swelbyboy.github.io/prospect-rss-feeds/natun-gati---নত-ন-গত.xml,
4016,Best Ads on TV,bestadsontv.com,2026-01-18 22:16:42,failed,0,,HTTP 403
4013,Deccan Herald,deccanherald.com,2026-01-18 22:16:42,success,10,https://swelbyboy.github.io/prospect-rss-feeds/deccan-herald.xml,
4014,Connect Gujarat,connectgujarat.com,2026-01-18 22:16:42,success,10,https://swelbyboy.github.io/prospect-rss-feeds/connect-gujarat.xml,
4004,Lajmi,lajmi.net,2026-01-18 22:16:42,success,10,https://swelbyboy.github.io/prospect-rss-feeds/lajmi.xml,
4021,Chorus FM,chorus.fm,2026-01-18 22:16:43,success,10,https://swelbyboy.github.io/prospect-rss-feeds/chorus-fm.xml,
4017,Spider's Web,spidersweb.pl,2026-01-18 22:16:43,success,9,https://swelbyboy.github.io/prospect-rss-feeds/spider-s-web.xml,
4018,Literary Hub,lithub.com,2026-01-18 22:16:44,success,1,https://swelbyboy.github.io/prospect-rss-feeds/literary-hub.xml,
4011,JoeMyGod,joemygod.com,2026-01-18 22:16:44,success,10,https://swelbyboy.github.io/prospect-rss-feeds/joemygod.xml,
4022,The Minds Journal,themindsjournal.com,2026-01-18 22:16:46,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-minds-journal.xml,
4024,Grown and Flown,grownandflown.com,2026-01-18 22:16:46,success,10,https://swelbyboy.github.io/prospect-rss-feeds/grown-and-flown.xml,
3994,Compleat Golfer,compleatgolfer.com,2026-01-18 22:16:46,success,10,https://swelbyboy.github.io/prospect-rss-feeds/compleat-golfer.xml,
4026,Biscotto,biscotto.gr,2026-01-18 22:16:49,success,10,https://swelbyboy.github.io/prospect-rss-feeds/biscotto.xml,
3962,صحيفة الاتحاد,alittihad.ae,2026-01-18 22:16:50,success,10,https://swelbyboy.github.io/prospect-rss-feeds/صحيفة-الاتحاد.xml,
4027,cheddar news,cheddar.com,2026-01-18 22:16:50,success,10,https://swelbyboy.github.io/prospect-rss-feeds/cheddar-news.xml,
4034,Karryon,karryon.com.au,2026-01-18 22:16:51,success,10,https://swelbyboy.github.io/prospect-rss-feeds/karryon.xml,
4023,Alaturka Online,alaturkaonline.com,2026-01-18 22:16:51,success,10,https://swelbyboy.github.io/prospect-rss-feeds/alaturka-online.xml,
4032,Marine Insight,marineinsight.com,2026-01-18 22:16:52,success,10,https://swelbyboy.github.io/prospect-rss-feeds/marine-insight.xml,
4025,Undertheradar.co.nz,undertheradar.co.nz,2026-01-18 22:16:52,success,10,https://swelbyboy.github.io/prospect-rss-feeds/undertheradar-co-nz.xml,
4031,Enikos.gr,enikos.gr,2026-01-18 22:16:52,success,10,https://swelbyboy.github.io/prospect-rss-feeds/enikos-gr.xml,
4035,FASHION.HR,fashion.hr,2026-01-18 22:16:53,success,10,https://swelbyboy.github.io/prospect-rss-feeds/fashion-hr.xml,
4020,Stay at Home Mum,stayathomemum.com.au,2026-01-18 22:16:53,success,10,https://swelbyboy.github.io/prospect-rss-feeds/stay-at-home-mum.xml,
4036,The Logical Indian,thelogicalindian.com,2026-01-18 22:16:53,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-logical-indian.xml,
4044,Salon Media Group,salon.com,2026-01-18 22:16:54,success,10,https://swelbyboy.github.io/prospect-rss-feeds/salon-media-group.xml,
4037,Fashion Post,fashionpost.pl,2026-01-18 22:16:55,success,10,https://swelbyboy.github.io/prospect-rss-feeds/fashion-post.xml,
4040,The Wilson Times,wilsontimes.com,2026-01-18 22:16:55,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-wilson-times.xml,
4041,PhoneWorld,phoneworld.com.pk,2026-01-18 22:16:56,success,10,https://swelbyboy.github.io/prospect-rss-feeds/phoneworld.xml,
4046,Theaterkrant,theaterkrant.nl,2026-01-18 22:16:56,failed,0,,No entries found in feed
4047,Vogue UK,vogue.co.uk,2026-01-18 22:16:56,success,10,https://swelbyboy.github.io/prospect-rss-feeds/vogue-uk.xml,
4053,9to5 Mac,9to5mac.com,2026-01-18 22:16:56,success,10,https://swelbyboy.github.io/prospect-rss-feeds/9to5-mac.xml,
4051,GQ UK,gq-magazine.co.uk,2026-01-18 22:16:58,success,10,https://swelbyboy.github.io/prospect-rss-feeds/gq-uk.xml,
4048,Rynek Kolejowy,rynek-kolejowy.pl,2026-01-18 22:16:58,success,10,https://swelbyboy.github.io/prospect-rss-feeds/rynek-kolejowy.xml,
4000,Newcastle Live,newcastlelive.com.au,2026-01-18 22:16:58,success,10,https://swelbyboy.github.io/prospect-rss-feeds/newcastle-live.xml,
4056,HowStuffWorks,howstuffworks.com,2026-01-18 22:17:00,success,10,https://swelbyboy.github.io/prospect-rss-feeds/howstuffworks.xml,
4062,IOL,iol.co.za,2026-01-18 22:17:00,success,10,https://swelbyboy.github.io/prospect-rss-feeds/iol.xml,
4038,GospodarkaMorska.pl,gospodarkamorska.pl,2026-01-18 22:17:00,success,10,https://swelbyboy.github.io/prospect-rss-feeds/gospodarkamorska-pl.xml,
4063,Business Insider Nederland,businessinsider.nl,2026-01-18 22:17:00,success,10,https://swelbyboy.github.io/prospect-rss-feeds/business-insider-nederland.xml,
4007,Belfast Media Group Limited,belfastmediagroup.com,2026-01-18 22:17:00,success,10,https://swelbyboy.github.io/prospect-rss-feeds/belfast-media-group-limited.xml,
4054,Starts at 60,startsat60.com,2026-01-18 22:17:01,success,10,https://swelbyboy.github.io/prospect-rss-feeds/starts-at-60.xml,
4052,Hip2Save,hip2save.com,2026-01-18 22:17:01,success,10,https://swelbyboy.github.io/prospect-rss-feeds/hip2save.xml,
4059,Global Voices,globalvoices.org,2026-01-18 22:17:02,success,10,https://swelbyboy.github.io/prospect-rss-feeds/global-voices.xml,
4043,Polityka,polityka.pl,2026-01-18 22:17:02,success,10,https://swelbyboy.github.io/prospect-rss-feeds/polityka.xml,
4068,Go Fug Yourself,gofugyourself.com,2026-01-18 22:17:02,success,10,https://swelbyboy.github.io/prospect-rss-feeds/go-fug-yourself.xml,
4065,The Press Project,thepressproject.gr,2026-01-18 22:17:02,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-press-project.xml,
4076,Consequence,consequenceofsound.net,2026-01-18 22:17:03,success,10,https://swelbyboy.github.io/prospect-rss-feeds/consequence.xml,
4077,Tubefilter,tubefilter.com,2026-01-18 22:17:04,success,10,https://swelbyboy.github.io/prospect-rss-feeds/tubefilter.xml,
4069,Novasports.gr,novasports.gr,2026-01-18 22:17:04,success,10,https://swelbyboy.github.io/prospect-rss-feeds/novasports-gr.xml,
4075,Nedeljnik,nedeljnik.rs,2026-01-18 22:17:04,success,10,https://swelbyboy.github.io/prospect-rss-feeds/nedeljnik.xml,
4070,TheVegLife.com,theveglife.com,2026-01-18 22:17:05,success,10,https://swelbyboy.github.io/prospect-rss-feeds/theveglife-com.xml,
4083,Wonkette,wonkette.com,2026-01-18 22:17:05,success,10,https://swelbyboy.github.io/prospect-rss-feeds/wonkette.xml,
4058,Gość Niedzielny,gosc.pl,2026-01-18 22:17:06,success,10,https://swelbyboy.github.io/prospect-rss-feeds/gość-niedzielny.xml,
4080,Innebandymagazinet,innebandymagazinet.se,2026-01-18 22:17:06,success,10,https://swelbyboy.github.io/prospect-rss-feeds/innebandymagazinet.xml,
4073,Black Girl Nerds,blackgirlnerds.com,2026-01-18 22:17:06,success,10,https://swelbyboy.github.io/prospect-rss-feeds/black-girl-nerds.xml,
4085,La Voce di New York,lavocedinewyork.com,2026-01-18 22:17:07,success,1,https://swelbyboy.github.io/prospect-rss-feeds/la-voce-di-new-york.xml,
4045,TouringCarTimes,touringcartimes.com,2026-01-18 22:17:09,success,10,https://swelbyboy.github.io/prospect-rss-feeds/touringcartimes.xml,
4067,wicklownews.net,wicklownews.net,2026-01-18 22:17:10,success,10,https://swelbyboy.github.io/prospect-rss-feeds/wicklownews-net.xml,
4078,Azinlikca,azinlikca.net,2026-01-18 22:17:11,success,10,https://swelbyboy.github.io/prospect-rss-feeds/azinlikca.xml,
4093,Bikerumor,bikerumor.com,2026-01-18 22:17:11,success,10,https://swelbyboy.github.io/prospect-rss-feeds/bikerumor.xml,
4066,Economic and Political Weekly,epw.in,2026-01-18 22:17:11,success,10,https://swelbyboy.github.io/prospect-rss-feeds/economic-and-political-weekly.xml,
4086,Radio Kraków,radiokrakow.pl,2026-01-18 22:17:11,success,10,https://swelbyboy.github.io/prospect-rss-feeds/radio-kraków.xml,
4092,The Daily Star,thedailystar.net,2026-01-18 22:17:12,success,1,https://swelbyboy.github.io/prospect-rss-feeds/the-daily-star.xml,
3136,dikgazete.com,dikgazete.com,2026-01-18 22:17:13,success,10,https://swelbyboy.github.io/prospect-rss-feeds/dikgazete-com.xml,
4098,Delicious Obsessions,deliciousobsessions.com,2026-01-18 22:17:13,success,5,https://swelbyboy.github.io/prospect-rss-feeds/delicious-obsessions.xml,
4096,Maritime Reporter & Engineering News,marinelink.com,2026-01-18 22:17:13,success,10,https://swelbyboy.github.io/prospect-rss-feeds/maritime-reporter---engineering-news.xml,
4097,Bella Naija,bellanaija.com,2026-01-18 22:17:14,success,10,https://swelbyboy.github.io/prospect-rss-feeds/bella-naija.xml,
4103,Moola Saving Mom,moolasavingmom.com,2026-01-18 22:17:14,success,10,https://swelbyboy.github.io/prospect-rss-feeds/moola-saving-mom.xml,
4099,The Western Journal,westernjournal.com,2026-01-18 22:17:14,success,10,https://swelbyboy.github.io/prospect-rss-feeds/the-western-journal.xml,
4104,HousingWire,housingwire.com,2026-01-18 22:17:14,success,10,https://swelbyboy.github.io/prospect-rss-feeds/housingwire.xml,
4109,Tennishead,tennishead.net,2026-01-18 22:17:15,failed,0,,HTTP 403
4107,theBERRY,theberry.com,2026-01-18 22:17:15,success,10,https://swelbyboy.github.io/prospect-rss-feeds/theberry.xml,
4101,faithit,faithit.com,2026-01-18 22:17:15,success,10,https://swelbyboy.github.io/prospect-rss-feeds/faithit.xml,
4114,Hyperallergic,hyperallergic.com,2026-01-18 22:17:16,success,10,https://swelbyboy.github.io/prospect-rss-feeds/hyperallergic.xml,
4087,Quirky Momma,kidsactivitiesblog.com,2026-01-18 22:17:16,success,10,https://swelbyboy.github.io/prospect-rss-feeds/quirky-momma.xml,
4115,Southern Savers,southernsavers.com,2026-01-18 22:17:17,success,10,https://swelbyboy.github.io/prospect-rss-feeds/southern-savers.xml,
4100,Portland Mercury,portlandmercury.com,2026-01-18 22:17:18,success,10,https://swelbyboy.github.io/prospect-rss-feeds/portland-mercury.xml,
4117,HUNT4FREEBIES,hunt4freebies.com,2026-01-18 22:17:18,success,10,https://swelbyboy.github.io/prospect-rss-feeds/hunt4freebies.xml,
4084,Bigumigu,bigumigu.com,2026-01-18 22:17:19,success,10,https://swelbyboy.github.io/prospect-rss-feeds/bigumigu.xml,
